id,assessmentPdiId,competenciaId,peso,notaCorte,microInicio,microTermino,createdAt,updatedAt,nivelAtual,metaFinal,justificativa,metaCiclo1,metaCiclo2
61832,60279,30006,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:41,2026-03-05 20:44:41,,,,,
61833,60279,30007,obrigatoria,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:41,2026-03-05 20:44:41,,,,,
61834,60279,30008,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:41,2026-03-05 20:44:41,,,,,
61835,60279,30009,obrigatoria,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:41,2026-03-05 20:44:41,,,,,
61836,60279,30010,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:41,2026-03-05 20:44:41,,,,,
61837,60280,30004,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:41,2026-03-05 20:44:41,,,,,
61838,60280,30005,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:41,2026-03-05 20:44:41,,,,,
61839,60280,30006,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:41,2026-03-05 20:44:41,,,,,
61840,60280,30007,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:41,2026-03-05 20:44:41,,,,,
61841,60280,30008,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:41,2026-03-05 20:44:41,,,,,
61842,60280,30009,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:41,2026-03-05 20:44:41,,,,,
61843,60280,30010,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:41,2026-03-05 20:44:41,,,,,
61844,60281,30004,obrigatoria,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:42,2026-03-05 20:44:42,,,,,
61845,60281,30005,obrigatoria,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:42,2026-03-05 20:44:42,,,,,
61846,60281,30006,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:42,2026-03-05 20:44:42,,,,,
61847,60281,30007,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:42,2026-03-05 20:44:42,,,,,
61848,60281,30008,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:42,2026-03-05 20:44:42,,,,,
61849,60281,30009,obrigatoria,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:42,2026-03-05 20:44:42,,,,,
61850,60281,30010,obrigatoria,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:42,2026-03-05 20:44:42,,,,,
61851,60282,30004,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:42,2026-03-05 20:44:42,,,,,
61852,60282,30005,obrigatoria,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:42,2026-03-05 20:44:42,,,,,
61853,60282,30006,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:42,2026-03-05 20:44:42,,,,,
61854,60282,30007,obrigatoria,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:42,2026-03-05 20:44:42,,,,,
61855,60282,30008,obrigatoria,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:42,2026-03-05 20:44:42,,,,,
61856,60282,30009,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:42,2026-03-05 20:44:42,,,,,
61857,60282,30010,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:42,2026-03-05 20:44:42,,,,,
61858,60283,30004,obrigatoria,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:42,2026-03-05 20:44:42,,,,,
61859,60283,30005,obrigatoria,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:42,2026-03-05 20:44:42,,,,,
61860,60283,30006,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:43,2026-03-05 20:44:43,,,,,
61861,60283,30007,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:43,2026-03-05 20:44:43,,,,,
61862,60283,30008,obrigatoria,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:43,2026-03-05 20:44:43,,,,,
61863,60283,30009,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:43,2026-03-05 20:44:43,,,,,
61864,60283,30010,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:43,2026-03-05 20:44:43,,,,,
61865,60284,30004,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:43,2026-03-05 20:44:43,,,,,
61866,60284,30005,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:43,2026-03-05 20:44:43,,,,,
61867,60284,30006,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:43,2026-03-05 20:44:43,,,,,
61868,60284,30007,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:43,2026-03-05 20:44:43,,,,,
61869,60284,30008,obrigatoria,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:43,2026-03-05 20:44:43,,,,,
61870,60284,30009,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:43,2026-03-05 20:44:43,,,,,
61871,60284,30010,obrigatoria,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:43,2026-03-05 20:44:43,,,,,
61872,60285,30004,obrigatoria,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:43,2026-03-05 20:44:43,,,,,
61873,60285,30005,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:43,2026-03-05 20:44:43,,,,,
61874,60285,30006,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:43,2026-03-05 20:44:43,,,,,
61875,60285,30007,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:43,2026-03-05 20:44:43,,,,,
61876,60285,30008,obrigatoria,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:43,2026-03-05 20:44:43,,,,,
61877,60285,30009,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:44,2026-03-05 20:44:44,,,,,
61878,60285,30010,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:44,2026-03-05 20:44:44,,,,,
61879,60286,30004,obrigatoria,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:44,2026-03-05 20:44:44,,,,,
61880,60286,30005,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:44,2026-03-05 20:44:44,,,,,
61881,60286,30006,opcional,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:44,2026-03-05 20:44:44,,,,,
61882,60286,30007,obrigatoria,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:44,2026-03-05 20:44:44,,,,,
61883,60286,30008,obrigatoria,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:44,2026-03-05 20:44:44,,,,,
61884,60286,30009,obrigatoria,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:44,2026-03-05 20:44:44,,,,,
61885,60286,30010,obrigatoria,8.00,2025-04-10 00:00:00,2025-10-30 00:00:00,2026-03-05 20:44:44,2026-03-05 20:44:44,,,,,
61886,60287,30017,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:44,2026-03-05 20:44:44,,,,,
61887,60287,30025,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:44,2026-03-05 20:44:44,,,,,
61888,60287,30027,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:44,2026-03-05 20:44:44,,,,,
61889,60287,30032,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:44,2026-03-05 20:44:44,,,,,
61890,60287,30033,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:44,2026-03-05 20:44:44,,,,,
61891,60288,30017,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:44,2026-03-05 20:44:44,,,,,
61892,60288,30025,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:44,2026-03-05 20:44:44,,,,,
61893,60288,30027,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:45,2026-03-05 20:44:45,,,,,
61894,60288,30032,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:45,2026-03-05 20:44:45,,,,,
61895,60288,30033,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:45,2026-03-05 20:44:45,,,,,
61896,60289,30017,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:45,2026-03-05 20:44:45,,,,,
61897,60289,30025,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:45,2026-03-05 20:44:45,,,,,
61898,60289,30027,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:45,2026-03-05 20:44:45,,,,,
61899,60289,30032,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:45,2026-03-05 20:44:45,,,,,
61900,60289,30033,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:45,2026-03-05 20:44:45,,,,,
61901,60290,30017,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:45,2026-03-05 20:44:45,,,,,
61902,60290,30025,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:45,2026-03-05 20:44:45,,,,,
61903,60290,30027,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:45,2026-03-05 20:44:45,,,,,
61904,60290,30032,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:45,2026-03-05 20:44:45,,,,,
61905,60290,30033,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:45,2026-03-05 20:44:45,,,,,
61906,60291,30017,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:45,2026-03-05 20:44:45,,,,,
61907,60291,30025,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:45,2026-03-05 20:44:45,,,,,
61908,60291,30027,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:45,2026-03-05 20:44:45,,,,,
61909,60291,30032,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:46,2026-03-05 20:44:46,,,,,
61910,60291,30033,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:46,2026-03-05 20:44:46,,,,,
61911,60292,30017,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:46,2026-03-05 20:44:46,,,,,
61912,60292,30025,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:46,2026-03-05 20:44:46,,,,,
61913,60292,30027,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:46,2026-03-05 20:44:46,,,,,
61914,60292,30032,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:46,2026-03-05 20:44:46,,,,,
61915,60292,30033,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:46,2026-03-05 20:44:46,,,,,
61916,60293,30017,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:46,2026-03-05 20:44:46,,,,,
61917,60293,30025,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:46,2026-03-05 20:44:46,,,,,
61918,60293,30027,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:46,2026-03-05 20:44:46,,,,,
61919,60293,30032,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:46,2026-03-05 20:44:46,,,,,
61920,60293,30033,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:46,2026-03-05 20:44:46,,,,,
61921,60294,30017,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:46,2026-03-05 20:44:46,,,,,
61922,60294,30025,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:46,2026-03-05 20:44:46,,,,,
61923,60294,30027,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:46,2026-03-05 20:44:46,,,,,
61924,60294,30032,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:46,2026-03-05 20:44:46,,,,,
61925,60294,30033,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:46,2026-03-05 20:44:46,,,,,
61926,60295,30017,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:47,2026-03-05 20:44:47,,,,,
61927,60295,30025,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:47,2026-03-05 20:44:47,,,,,
61928,60295,30027,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:47,2026-03-05 20:44:47,,,,,
61929,60295,30032,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:47,2026-03-05 20:44:47,,,,,
61930,60295,30033,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:47,2026-03-05 20:44:47,,,,,
61931,60296,30017,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:47,2026-03-05 20:44:47,,,,,
61932,60296,30025,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:47,2026-03-05 20:44:47,,,,,
61933,60296,30027,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:47,2026-03-05 20:44:47,,,,,
61934,60296,30032,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:47,2026-03-05 20:44:47,,,,,
61935,60296,30033,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:47,2026-03-05 20:44:47,,,,,
61936,60297,30017,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:47,2026-03-05 20:44:47,,,,,
61937,60297,30025,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:47,2026-03-05 20:44:47,,,,,
61938,60297,30027,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:47,2026-03-05 20:44:47,,,,,
61939,60297,30032,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:47,2026-03-05 20:44:47,,,,,
61940,60297,30033,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:47,2026-03-05 20:44:47,,,,,
61941,60298,30017,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:48,2026-03-05 20:44:48,,,,,
61942,60298,30025,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:48,2026-03-05 20:44:48,,,,,
61943,60298,30027,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:48,2026-03-05 20:44:48,,,,,
61944,60298,30032,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:48,2026-03-05 20:44:48,,,,,
61945,60298,30033,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:48,2026-03-05 20:44:48,,,,,
61946,60299,30017,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:48,2026-03-05 20:44:48,,,,,
61947,60299,30025,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:48,2026-03-05 20:44:48,,,,,
61948,60299,30027,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:48,2026-03-05 20:44:48,,,,,
61949,60299,30032,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:48,2026-03-05 20:44:48,,,,,
61950,60299,30033,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:48,2026-03-05 20:44:48,,,,,
61951,60300,30017,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:48,2026-03-05 20:44:48,,,,,
61952,60300,30025,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:48,2026-03-05 20:44:48,,,,,
61953,60300,30027,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:48,2026-03-05 20:44:48,,,,,
61954,60300,30032,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:48,2026-03-05 20:44:48,,,,,
61955,60300,30033,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:48,2026-03-05 20:44:48,,,,,
61956,60301,30017,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:48,2026-03-05 20:44:48,,,,,
61957,60301,30025,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:49,2026-03-05 20:44:49,,,,,
61958,60301,30027,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:49,2026-03-05 20:44:49,,,,,
61959,60301,30032,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:49,2026-03-05 20:44:49,,,,,
61960,60301,30033,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:49,2026-03-05 20:44:49,,,,,
61961,60302,30017,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:49,2026-03-05 20:44:49,,,,,
61962,60302,30025,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:49,2026-03-05 20:44:49,,,,,
61963,60302,30027,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:49,2026-03-05 20:44:49,,,,,
61964,60302,30032,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:49,2026-03-05 20:44:49,,,,,
61965,60302,30033,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:49,2026-03-05 20:44:49,,,,,
61966,60303,30017,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:49,2026-03-05 20:44:49,,,,,
61967,60303,30025,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:49,2026-03-05 20:44:49,,,,,
61968,60303,30027,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:49,2026-03-05 20:44:49,,,,,
61969,60303,30032,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:49,2026-03-05 20:44:49,,,,,
61970,60303,30033,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:49,2026-03-05 20:44:49,,,,,
61971,60304,30017,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:49,2026-03-05 20:44:49,,,,,
61972,60304,30025,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:49,2026-03-05 20:44:49,,,,,
61973,60304,30027,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:50,2026-03-05 20:44:50,,,,,
61974,60304,30032,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:50,2026-03-05 20:44:50,,,,,
61975,60304,30033,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:50,2026-03-05 20:44:50,,,,,
61976,60305,30017,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:50,2026-03-05 20:44:50,,,,,
61977,60305,30025,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:50,2026-03-05 20:44:50,,,,,
61978,60305,30027,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:50,2026-03-05 20:44:50,,,,,
61979,60305,30032,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:50,2026-03-05 20:44:50,,,,,
61980,60305,30033,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:50,2026-03-05 20:44:50,,,,,
61981,60306,30017,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:50,2026-03-05 20:44:50,,,,,
61982,60306,30025,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:50,2026-03-05 20:44:50,,,,,
61983,60306,30027,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:50,2026-03-05 20:44:50,,,,,
61984,60306,30032,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:50,2026-03-05 20:44:50,,,,,
61985,60306,30033,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:50,2026-03-05 20:44:50,,,,,
61986,60307,30017,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:50,2026-03-05 20:44:50,,,,,
61987,60307,30025,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:50,2026-03-05 20:44:50,,,,,
61988,60307,30027,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:50,2026-03-05 20:44:50,,,,,
61989,60307,30032,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:50,2026-03-05 20:44:50,,,,,
61990,60307,30033,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:51,2026-03-05 20:44:51,,,,,
61991,60308,30017,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:51,2026-03-05 20:44:51,,,,,
61992,60308,30025,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:51,2026-03-05 20:44:51,,,,,
61993,60308,30027,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:51,2026-03-05 20:44:51,,,,,
61994,60308,30032,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:51,2026-03-05 20:44:51,,,,,
61995,60308,30033,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:51,2026-03-05 20:44:51,,,,,
61996,60309,30017,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:51,2026-03-05 20:44:51,,,,,
61997,60309,30025,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:51,2026-03-05 20:44:51,,,,,
61998,60309,30027,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:51,2026-03-05 20:44:51,,,,,
61999,60309,30032,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:51,2026-03-05 20:44:51,,,,,
62000,60309,30033,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:51,2026-03-05 20:44:51,,,,,
62001,60310,30017,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:51,2026-03-05 20:44:51,,,,,
62002,60310,30025,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:51,2026-03-05 20:44:51,,,,,
62003,60310,30027,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:51,2026-03-05 20:44:51,,,,,
62004,60310,30032,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:51,2026-03-05 20:44:51,,,,,
62005,60310,30033,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:51,2026-03-05 20:44:51,,,,,
62006,60311,30017,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:52,2026-03-05 20:44:52,,,,,
62007,60311,30025,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:52,2026-03-05 20:44:52,,,,,
62008,60311,30027,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:52,2026-03-05 20:44:52,,,,,
62009,60311,30032,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:52,2026-03-05 20:44:52,,,,,
62010,60311,30033,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:52,2026-03-05 20:44:52,,,,,
62011,60312,30017,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:52,2026-03-05 20:44:52,,,,,
62012,60312,30025,obrigatoria,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:52,2026-03-05 20:44:52,,,,,
62013,60312,30027,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:52,2026-03-05 20:44:52,,,,,
62014,60312,30032,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:52,2026-03-05 20:44:52,,,,,
62015,60312,30033,opcional,8.00,2025-11-30 00:00:00,2026-05-10 00:00:00,2026-03-05 20:44:52,2026-03-05 20:44:52,,,,,
