id,userId,title,message,type,category,link,isRead,createdAt
390196,4443795,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390197,4443796,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390198,4443797,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390199,4443799,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390200,4443801,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390201,4444007,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390202,4444009,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390203,4444010,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390204,4444011,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390205,4444012,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390206,4444013,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390207,4444020,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390208,4444021,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390209,4444022,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390210,4444024,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390211,4444025,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390212,4444026,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390213,4444030,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390214,4444032,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390215,4444033,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390216,4444035,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390217,4444036,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390218,4444037,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390219,4590416,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390220,4590417,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390221,4590418,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390222,4590419,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390223,4590420,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390224,4590421,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390225,4590705,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390226,4590706,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390227,4590707,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390228,4590708,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390229,4590709,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390230,4590710,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390231,4590718,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390232,4590719,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390233,4590720,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390234,4590721,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390235,4590722,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390236,4590723,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390237,4590730,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390238,4590731,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390239,4590732,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390240,4590733,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390241,4590734,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390242,4590736,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390243,4590970,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390244,4590971,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390245,4590972,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390246,4590973,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390247,4590974,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390248,4590975,Lembrete: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional,"Evento: 2026/06 - Aula 04 - Resiliência e Proatividade na Prática Organizacional
Data: 25/03/2026 às 11:00 (horário de Brasília)
Palestrante: Sandra Pitman
Link: https://www.even3.com.br/202606-aula-04-Integracao-704241",action,,,0,2026-03-19 20:14:38
390249,2,Test Notification,This is a test notification,info,sistema,,1,2026-03-19 21:59:17
390250,2,Test Notification,This is a test notification,info,sistema,,1,2026-03-19 22:21:44
390251,2,Test Notification,This is a test notification,info,sistema,,1,2026-03-19 22:41:00
390252,2,Test Notification,This is a test notification,info,sistema,,1,2026-03-19 22:41:21
390253,2,Test Notification,This is a test notification,info,sistema,,1,2026-03-19 22:49:26
420001,660122,Sessão de Mentoria #17 Registrada,Sua mentora registrou a sessão #17. Confira o feedback no seu portal.,info,mentoria,/meu-dashboard,0,2026-03-20 13:28:40
420002,660119,Sessão de Mentoria #17 Registrada,Sua mentora registrou a sessão #17. Confira o feedback no seu portal.,info,mentoria,/meu-dashboard,0,2026-03-20 13:37:11
420003,660134,Sessão de Mentoria #18 Registrada,Sua mentora registrou a sessão #18. Confira o feedback no seu portal.,info,mentoria,/meu-dashboard,0,2026-03-20 13:37:46
420004,660133,Sessão de Mentoria #17 Registrada,Sua mentora registrou a sessão #17. Confira o feedback no seu portal.,info,mentoria,/meu-dashboard,0,2026-03-20 13:38:17
420005,660123,Sessão de Mentoria #17 Registrada,Sua mentora registrou a sessão #17. Confira o feedback no seu portal.,info,mentoria,/meu-dashboard,0,2026-03-20 13:54:08
420006,2,Test Notification,This is a test notification,info,sistema,,1,2026-03-20 16:20:31
420007,4443460,Assessment PDI Criado,Sua mentora criou um novo Assessment PDI para você. Seu portal completo já está disponível!,success,assessment,/meu-dashboard,0,2026-03-20 17:26:53
420008,4443460,Assessment PDI Criado,Sua mentora criou um novo Assessment PDI para você. Seu portal completo já está disponível!,success,assessment,/meu-dashboard,0,2026-03-20 17:29:10
420009,2,Test Notification,This is a test notification,info,sistema,,1,2026-03-20 23:23:12
420010,2,Test Notification,This is a test notification,info,sistema,,1,2026-03-20 23:56:50
420011,2,Test Notification,This is a test notification,info,sistema,,1,2026-03-21 00:22:34
420012,2,Test Notification,This is a test notification,info,sistema,,1,2026-03-21 00:43:23
450001,4443460,Sessão de Mentoria #1 Registrada,Sua mentora registrou a sessão #1. Confira o feedback no seu portal.,info,mentoria,/meu-dashboard,0,2026-03-21 16:50:24
480001,2,Test Notification,This is a test notification,info,sistema,,1,2026-03-21 19:37:45
480002,2,Test Notification,This is a test notification,info,sistema,,1,2026-03-21 19:47:43
480003,690412,Solicitação de Revisão do PDI,"O aluno Julia Souza Makiyama solicitou revisão do PDI: ""XXXXXXXXXXXXXXXXXXXXXXXXX""",action,revisao_pdi,/painel-revisoes,0,2026-03-21 19:54:14
480004,30896,Solicitação de Revisão do PDI,"O aluno Julia Souza Makiyama solicitou revisão do PDI: ""XXXXXXXXXXXXXXXXXXXXXXXXX""",action,revisao_pdi,/painel-revisoes,0,2026-03-21 19:54:14
480005,30895,Solicitação de Revisão do PDI,"O aluno Julia Souza Makiyama solicitou revisão do PDI: ""XXXXXXXXXXXXXXXXXXXXXXXXX""",action,revisao_pdi,/painel-revisoes,0,2026-03-21 19:54:14
480006,1,Solicitação de Revisão do PDI,"O aluno Julia Souza Makiyama solicitou revisão do PDI: ""XXXXXXXXXXXXXXXXXXXXXXXXX""",action,revisao_pdi,/painel-revisoes,1,2026-03-21 19:54:14
480007,2,Test Notification,This is a test notification,info,sistema,,1,2026-03-21 19:56:54
480008,2,Test Notification,This is a test notification,info,sistema,,1,2026-03-21 20:01:19
510001,2,Test Notification,This is a test notification,info,sistema,,1,2026-03-21 22:31:49
510002,2,Test Notification,This is a test notification,info,sistema,,1,2026-03-21 22:39:59
510003,2,Test Notification,This is a test notification,info,sistema,,1,2026-03-21 22:51:48
510004,2,Test Notification,This is a test notification,info,sistema,,1,2026-03-21 22:52:10
510005,4443460,Sessão de Mentoria #2 Registrada,Sua mentora registrou a sessão #2. Você tem uma nova tarefa para realizar!,action,mentoria,/meu-dashboard,0,2026-03-21 22:56:33
510006,2,Test Notification,This is a test notification,info,sistema,,1,2026-03-21 23:23:53
510007,4294814,📊 Relatório de Impacto enviado por Julia Souza Makiyama,O aluno Julia Souza Makiyama enviou um Relatório de Impacto para a trilha Basic. Título: GESTÃO DE TEMPO,info,relatorio_impacto,,0,2026-03-21 23:30:48
510008,2,Test Notification,This is a test notification,info,sistema,,1,2026-03-21 23:42:18
540001,4443460,Assessment PDI Criado,Sua mentora criou um novo Assessment PDI para você. Seu portal completo já está disponível!,success,assessment,/meu-dashboard,0,2026-03-22 16:13:40
540002,4443460,Sessão de Mentoria #3 Registrada,Sua mentora registrou a sessão #3. Você tem uma nova tarefa para realizar!,action,mentoria,/meu-dashboard,0,2026-03-22 16:26:37
570001,720421,📊 Relatório de Impacto enviado por Luciana Carvalho de Aguiar,O aluno Luciana Carvalho de Aguiar enviou um Relatório de Impacto para a trilha Basic. Título: Case_Sucessores_Feedback e Empatia,info,relatorio_impacto,,0,2026-03-23 14:28:47
570002,660170,📊 Relatório de Impacto enviado por Luciana Carvalho de Aguiar,O aluno Luciana Carvalho de Aguiar enviou um Relatório de Impacto para a trilha Basic. Título: Case_Sucessores_Feedback e Empatia,info,relatorio_impacto,,0,2026-03-23 14:28:47
570003,4294845,Assessment PDI Criado,Sua mentora criou um novo Assessment PDI para você. Seu portal completo já está disponível!,success,assessment,/meu-dashboard,0,2026-03-23 14:42:02
570004,720421,📊 Relatório de Impacto enviado por Luciana Carvalho de Aguiar,O aluno Luciana Carvalho de Aguiar enviou um Relatório de Impacto para a trilha Basic. Título: Case_Sucessores_Feedback e Empatia,info,relatorio_impacto,,0,2026-03-23 14:49:43
570005,660170,📊 Relatório de Impacto enviado por Luciana Carvalho de Aguiar,O aluno Luciana Carvalho de Aguiar enviou um Relatório de Impacto para a trilha Basic. Título: Case_Sucessores_Feedback e Empatia,info,relatorio_impacto,,0,2026-03-23 14:49:43
570006,2,Test Notification,This is a test notification,info,sistema,,1,2026-03-23 14:51:10
570007,2,Test Notification,This is a test notification,info,sistema,,1,2026-03-23 14:51:33
570008,2,Test Notification,This is a test notification,info,sistema,,1,2026-03-23 15:17:09
570009,660157,Sessão de Mentoria #11 Registrada,Sua mentora registrou a sessão #11. Você tem uma nova tarefa para realizar!,action,mentoria,/meu-dashboard,0,2026-03-23 16:35:39
570010,660178,Sessão de Mentoria #11 Registrada,Sua mentora registrou a sessão #11. Você tem uma nova tarefa para realizar!,action,mentoria,/meu-dashboard,0,2026-03-23 17:56:53
570011,660164,Sessão de Mentoria #12 Registrada,Sua mentora registrou a sessão #12. Você tem uma nova tarefa para realizar!,action,mentoria,/meu-dashboard,0,2026-03-23 18:06:04
570012,4294845,Sessão de Mentoria #1 Registrada,Sua mentora registrou a sessão #1. Confira o feedback no seu portal.,info,mentoria,/meu-dashboard,0,2026-03-23 22:28:12
570013,2,Test Notification,This is a test notification,info,sistema,,1,2026-03-24 00:31:33
570014,2,Test Notification,This is a test notification,info,sistema,,1,2026-03-24 02:31:30
600001,660140,Sessão de Mentoria #17 Registrada,Sua mentora registrou a sessão #17. Confira o feedback no seu portal.,info,mentoria,/meu-dashboard,0,2026-03-24 12:15:43
600002,660116,Sessão de Mentoria #17 Registrada,Sua mentora registrou a sessão #17. Confira o feedback no seu portal.,info,mentoria,/meu-dashboard,0,2026-03-24 12:51:05
600003,660121,Sessão de Mentoria #17 Registrada,Sua mentora registrou a sessão #17. Confira o feedback no seu portal.,info,mentoria,/meu-dashboard,0,2026-03-24 12:53:07
600004,660143,Sessão de Mentoria #17 Registrada,Sua mentora registrou a sessão #17. Confira o feedback no seu portal.,info,mentoria,/meu-dashboard,0,2026-03-24 12:54:00
600005,660135,Sessão de Mentoria #17 Registrada,Sua mentora registrou a sessão #17. Confira o feedback no seu portal.,info,mentoria,/meu-dashboard,0,2026-03-24 12:54:41
600006,660120,Sessão de Mentoria #17 Registrada,Sua mentora registrou a sessão #17. Confira o feedback no seu portal.,info,mentoria,/meu-dashboard,0,2026-03-24 12:55:37
600007,660115,Sessão de Mentoria #17 Registrada,Sua mentora registrou a sessão #17. Confira o feedback no seu portal.,info,mentoria,/meu-dashboard,0,2026-03-24 12:56:43
600008,660136,Sessão de Mentoria #17 Registrada,Sua mentora registrou a sessão #17. Confira o feedback no seu portal.,info,mentoria,/meu-dashboard,0,2026-03-24 12:58:37
600009,2,Test Notification,This is a test notification,info,sistema,,1,2026-03-24 15:39:44
600010,2,Test Notification,This is a test notification,info,sistema,,1,2026-03-24 15:56:30
600011,660131,Sessão de Mentoria #17 Registrada,Sua mentora registrou a sessão #17. Confira o feedback no seu portal.,info,mentoria,/meu-dashboard,0,2026-03-24 19:48:42
600012,660169,Sessão de Mentoria #11 Registrada,Sua mentora registrou a sessão #11. Você tem uma nova tarefa para realizar!,action,mentoria,/meu-dashboard,0,2026-03-24 22:42:53
600013,660193,Sessão de Mentoria #11 Registrada,Sua mentora registrou a sessão #11. Você tem uma nova tarefa para realizar!,action,mentoria,/meu-dashboard,0,2026-03-24 22:52:22
